DCEanCode,Supplier Primary EAN,Supplier Despatch Point,Vendor Code,DocDate,DocumentType,SupplierDocumentNo,StoreCode,StoreName,StoreEanCode,DocumentAmountExcl,DocumentAmountIncl,DiscountAmountExcl,DiscountAmountIncl,VatAmountPayable,NetAmountIncl,PaymentNumber
6001008000034,6001299000010, ,001518,06/07/2016,INV,62409013,21728,FORO SUPERSPAR,6001008408557,282.00,282.00,14.41,16.03,-1.62,265.97,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62168503,10151,THE FALLS SUPERSPAR,6001008400094,-1370.52,-1562.39,-70.04,-79.85,-182.06,-1482.54,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62515117,21928,VREDE SPAR,6001008410369,-200.00,-228.00,-10.22,-11.65,-26.57,-216.35,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62598345,21140,POTCH SUPERSPAR,6001008401909,-496.21,-561.80,-25.36,-28.88,-62.07,-532.92,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62338219,21726,CARLSWALD SUPERSPAR,6001008408496,-792.89,-836.86,-40.52,-45.52,-38.97,-791.34,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62435444,21780,BAYSVILLAGE KWIKSPAR,6001008408953,-521.26,-591.62,-26.64,-30.34,-66.66,-561.28,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62382531,25019,FONTANA HIGHPOINT SUPERSPAR,6001008402890,21990.45,24468.93,1123.71,1275.02,2327.17,23193.91,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62322112,21780,BAYSVILLAGE KWIKSPAR,6001008408953,-137.50,-156.75,-7.03,-8.01,-18.27,-148.74,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62670140,21928,VREDE SPAR,6001008410369,-127.38,-145.21,-6.51,-7.42,-16.92,-137.79,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62207169,21731,KROONDAL SPAR,6001008408601,-429.90,-490.09,-21.97,-25.04,-57.12,-465.05,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62120237,21070,SELCOURT SPAR (B E & S S/MKT),6001008401299,-471.05,-495.41,-24.07,-27.02,-21.41,-468.39,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62375861,21675,STANDERTON SUPERSPAR,6001008407789,-608.00,-693.12,-31.07,-35.42,-80.77,-657.70,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62328959,21683,SAVEWAYS SUPERSPAR,6001008407895,45862.12,48571.43,2343.55,2634.53,2418.33,45936.90,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337017,21227,LANGENHOVEN SPAR (FS),6001008402777,2444.02,2786.18,124.89,142.37,324.68,2643.81,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62643883,21480,LEMON GROVE KWIKSPAR,6001008406140,-1330.08,-1444.04,-67.96,-76.75,-105.17,-1367.29,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360567,21046,PARKVIEW SPAR,6001008401107,8333.07,8772.45,425.82,478.16,387.04,8294.29,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62436197,25157,FAMILY SAVE SPAR,6001008403286,-466.34,-527.90,-23.83,-27.13,-58.26,-500.77,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327455,25142,ST MICHAEL'S SUPERSPAR,6001008403194,21663.74,23890.76,1107.01,1253.93,2080.10,22636.83,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62395704,21622,THE ANGELO SUPERSPAR,6001008407512,23784.68,26721.76,1215.40,1381.63,2770.85,25340.13,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62527985,21580,KATHU SUPERSPAR,6001008407123,-70.99,-80.93,-3.63,-4.14,-9.43,-76.79,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62526648,21098,KIBLER PARK SPAR,6001008401480,-677.01,-741.17,-34.59,-39.12,-59.63,-702.05,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62390206,10476,RANDFONTEIN SUPERSPAR,6001008400407,-63.00,-71.82,-3.22,-3.67,-8.37,-68.15,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62281525,21749,TREVENNA SUPERSPAR CORP A/C,6001008408465,-986.39,-1091.62,-50.40,-57.13,-98.50,-1034.49,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62392519,21386,KALAHARI SPAR (FS),6001008405136,-180.60,-205.88,-9.23,-10.52,-23.99,-195.36,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62794996,21193,PARKRAND SUPERSPAR,6001008402432,-258.96,-295.21,-13.23,-15.08,-34.40,-280.13,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363378,21095,SOUTHERN SUPERSPAR,6001008401459,12987.49,13919.25,663.66,747.71,847.71,13171.54,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62529894,21928,VREDE SPAR,6001008410369,-79.28,-90.38,-4.05,-4.62,-10.53,-85.76,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404703,21125,STOP & GO KWIKSPAR,6001008401756,4576.48,4780.22,233.85,262.22,175.37,4518.00,294081
6001008000034,6001299000010, ,001518,23/06/2016,CR,62203314,22054,ROBINDALE SPAR,6001008411458,-24229.88,-26067.14,-1238.15,-1395.94,-1679.47,-24671.20,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62365238,21992,RUSTENBURG SQUARE SUPERSPAR,6001008411052,11193.50,12066.56,571.99,645.13,799.92,11421.43,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62532683,21749,TREVENNA SUPERSPAR CORP A/C,6001008408465,-65.80,-75.01,-3.36,-3.83,-8.74,-71.18,294081
6001008000034,6001299000010, ,001518,15/07/2016,CR,62551651,21431,GOLDEN SUN KWIKSPAR,6001008405792,-1372.91,-1500.31,-70.16,-79.33,-118.23,-1420.98,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62365604,21856,KENWORTH SUPERSPAR (FS) CORPOR,6001008409738,306.80,349.75,15.67,17.86,40.76,331.89,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62383893,21193,PARKRAND SUPERSPAR,6001008402432,16398.92,17350.71,837.99,941.87,847.91,16408.84,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62257796,21046,PARKVIEW SPAR,6001008401107,-2763.41,-2966.69,-141.21,-159.14,-185.35,-2807.55,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62337829,22073,SAFARI SUPERSPAR,6001008411663,9791.40,10515.12,500.34,563.92,660.14,9951.20,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62482993,21771,HOBART SUPERSPAR,6001008408885,-1243.76,-1302.88,-63.55,-71.30,-51.37,-1231.58,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333860,21076,GLENACRES SUPERSPAR,6001008401336,638.40,638.40,32.62,36.29,-3.67,602.11,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62457794,21211,BROADACRES SUPERSPAR,6001008402616,-22.11,-25.21,-1.13,-1.29,-2.94,-23.92,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62407097,21562,STONERIDGE SUPERSPAR,6001008406959,686.00,782.04,35.05,39.96,91.13,742.08,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62353127,21978,VORNA VALLEY SUPERSPAR,6001008410857,12057.42,12724.02,616.13,692.18,590.55,12031.84,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62550589,25045,SYLVANIA SUPERSPAR (FS),6001008403033,-361.10,-411.65,-18.45,-21.04,-47.96,-390.61,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62200769,21978,VORNA VALLEY SUPERSPAR,6001008410857,-192.72,-204.80,-9.85,-11.08,-10.85,-193.72,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62554742,22079,MACYS SPAR,6001008411717,-1300.54,-1476.33,-66.46,-75.70,-166.55,-1400.63,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62408012,21281,THE SQUARE SUPERSPAR,6001008403927,8048.32,8592.68,411.27,463.02,492.61,8129.66,294081
6001008000034,6001299000010, ,001518,22/06/2016,CR,41981CL,21969,FONTANA BEREA SUPERSPAR,6001008410673,-922.96,-1023.63,-47.16,-53.48,-94.35,-970.15,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62352644,21631,SANDRINGHAM SPAR,6001008407406,8495.02,8791.51,434.09,485.93,244.65,8305.58,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62663191,25024,GREENHILLS SPAR,6001008402937,-1349.66,-1497.51,-68.97,-78.22,-138.60,-1419.29,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62648223,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,-364.70,-393.58,-18.64,-21.03,-26.49,-372.55,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62380747,21868,SPAR EXPRESS LAMBTON GARDENS,6001008409851,3111.84,3313.23,159.02,178.94,181.47,3134.29,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62326494,21580,KATHU SUPERSPAR,6001008407123,2752.40,2775.56,140.65,156.72,7.09,2618.84,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362998,21575,ATLAS MALL SUPERSPAR,6001008406966,531.50,605.93,27.16,30.97,70.62,574.96,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62646197,21539,MEDITAS SPAR,6001008406799,-1455.72,-1658.21,-74.39,-84.80,-192.08,-1573.41,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62140894,22073,SAFARI SUPERSPAR,6001008411663,-141.00,-141.00,-7.21,-8.02,0.81,-132.98,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62227152,10151,THE FALLS SUPERSPAR,6001008400094,-748.60,-841.99,-38.26,-43.50,-88.15,-798.49,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62490055,21911,ZIO CASH AND CARRY (CONTRACT),6001008410222,-88.60,-101.00,-4.53,-5.16,-11.77,-95.84,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62349828,21371,RIDGEWAY GARDENS KWIKSPAR,6001008404931,9369.59,10102.99,478.79,540.03,672.16,9562.96,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62339278,21267,GOLDFIELDS SPAR (FS),6001008403682,-797.40,-909.04,-40.75,-46.46,-105.93,-862.58,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62180032,21800,PRIESKA SPAR,6001008409110,-378.85,-431.89,-19.36,-22.07,-50.33,-409.82,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62327746,21140,POTCH SUPERSPAR,6001008401909,8501.36,9102.42,434.42,489.35,546.13,8613.07,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62489934,20132,BERTRAMS SUPERSPAR,6001008400926,-95.90,-109.33,-4.90,-5.58,-12.75,-103.75,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62491749,21553,DELTA SPAR,6001008406751,-93.50,-93.50,-4.78,-5.32,0.54,-88.18,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62722444,21759,SEBOKENG SUPERSPAR CORPORATE,6001008408755,-658.49,-728.67,-33.64,-38.13,-65.69,-690.54,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62344522,21830,POSTMASBURG SUPERSPAR (FS),6001008409509,12942.00,14323.22,661.34,749.62,1292.94,13573.60,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62550198,21587,EURO SUPERSPAR,6001008407109,-1811.05,-1889.63,-92.54,-103.75,-67.37,-1785.88,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62368481,21580,KATHU SUPERSPAR,6001008407123,-981.42,-1118.82,-50.15,-57.17,-130.38,-1061.65,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62409985,21726,CARLSWALD SUPERSPAR,6001008408496,-26.40,-30.10,-1.35,-1.54,-3.51,-28.56,294081
6001008000034,6001299000010, ,001518,26/07/2016,CR,62767239,21679,WONDER PARK SPAR,6001008407826,-14774.52,-16331.29,-754.98,-855.56,-1456.19,-15475.73,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62226892,21126,PALM SANDS SPAR,6001008401763,-367.25,-379.00,-18.77,-21.00,-9.52,-358.00,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62385493,21671,5 STAR SUPERSPAR,6001008407857,18123.09,19811.06,926.09,1047.25,1566.81,18763.81,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62400601,21675,STANDERTON SUPERSPAR,6001008407789,308.70,351.92,15.77,17.98,41.01,333.94,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62371070,21612,BLOEMHOF SPAR,6001008407352,11924.45,13165.85,609.34,690.36,1160.38,12475.49,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62794655,21951,SPAR EXPRESS CHAMPION,6001008410772,-174.00,-198.36,-8.89,-10.13,-23.12,-188.23,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62496593,21199,RYNFIELD SUPERSPAR,6001008402494,-909.40,-1036.72,-46.47,-52.97,-120.82,-983.75,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62374980,21361,WELTEVREDEN SPAR,6001008404863,-347.40,-396.04,-17.75,-20.24,-46.15,-375.80,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62332608,21967,KATHORUS SUPERSPAR,6001008410758,2076.36,2345.74,106.10,120.74,254.74,2225.00,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404014,22003,GORDON ROAD SUPERSPAR,6001008410987,14412.83,15391.43,736.49,829.21,885.88,14562.22,294081
6001008000034,6001299000010, ,001518,12/07/2016,CR,62458797,21752,VOLKSRUST SUPERSPAR,6001008408717,-57.50,-65.55,-2.94,-3.35,-7.64,-62.20,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62338614,21674,SECUNDA SUPERSPAR,6001008407758,-3583.98,-4033.60,-183.14,-208.26,-424.50,-3825.34,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62364348,21249,PINESLOPES SPAR,6001008403484,13758.66,14683.75,703.07,791.49,836.67,13892.26,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62538221,21940,NORTH POINT SPAR,6001008410420,-258.96,-295.21,-13.23,-15.08,-34.40,-280.13,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62506408,21562,STONERIDGE SUPERSPAR,6001008406959,-1142.63,-1226.00,-58.39,-65.79,-75.97,-1160.21,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62769572,20054,MARKET SUPERSPAR MALVERN,6001008400780,-408.00,-408.00,-20.85,-23.20,2.35,-384.80,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62508845,21164,MEYERSDAL SUPERSPAR,6001008402142,-2019.69,-2220.03,-103.21,-116.83,-186.72,-2103.20,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62383852,21822,RONDEBULT SPAR,6001008409394,8198.90,8758.53,418.97,471.75,506.85,8286.78,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62391077,21530,KURUMAN SUPERSPAR (FS),6001008406515,15360.24,17297.28,784.91,892.66,1829.29,16404.62,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62369503,21920,FRANKFORT SPAR,6001008410307,-163.20,-163.20,-8.34,-9.28,0.94,-153.92,294081
6001008000034,6001299000010, ,001518,29/07/2016,CR,62797218,20023,DIAS SPAR,6001008400704,-22.45,-22.45,-1.14,-1.27,0.13,-21.18,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62203770,21637,BEL AIR SUPERSPAR,6001008407468,-1712.29,-1876.92,-87.50,-99.00,-153.13,-1777.92,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62456945,21950,MIDDELBURG MALL SUPERSPAR,6001008410581,-2141.43,-2357.12,-109.42,-123.90,-201.21,-2233.22,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62551568,21948,HEIDELBERG SPAR,6001008410536,-1814.35,-2064.08,-92.71,-105.65,-236.79,-1958.43,294081
6001008000034,6001299000010, ,001518,22/05/2015,INV,30883CLR,22006,FONTANA BLUBERRY SPAR,6001008411007,670.17,674.64,34.25,38.15,0.57,636.49,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62179964,21800,PRIESKA SPAR,6001008409110,-300.68,-305.31,-15.36,-17.14,-2.85,-288.17,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333524,20132,BERTRAMS SUPERSPAR,6001008400926,13767.24,14853.29,703.51,793.59,995.97,14059.70,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62504642,21503,BUCCLEUCH KWIKSPAR,6001008406317,-1148.91,-1214.21,-58.71,-65.97,-58.04,-1148.24,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62505672,21938,PARYS SPAR,6001008410475,-1831.04,-1972.43,-93.56,-105.51,-129.44,-1866.92,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62715112,21431,GOLDEN SUN KWIKSPAR,6001008405792,-978.01,-1067.36,-49.98,-56.50,-82.83,-1010.86,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62623379,21913,DANIELSKUIL SPAR,6001008410321,-140.28,-159.92,-7.17,-8.18,-18.63,-151.74,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62348078,21675,STANDERTON SUPERSPAR,6001008407789,3283.00,3742.62,167.76,191.25,436.13,3551.37,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62529625,21928,VREDE SPAR,6001008410369,-505.20,-575.93,-25.82,-29.44,-67.11,-546.49,294081
6001008000034,6001299000010, ,001518,25/06/2016,CR,62220175CL,10264,KARAGLEN SUPERSPAR,6001008400186,-580.80,-662.11,-29.67,-33.82,-77.16,-628.29,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62394189,21444,DOUGLAS SPAR (FS),6001008405914,-454.00,-517.56,-23.20,-26.45,-60.31,-491.11,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62727099,21587,EURO SUPERSPAR,6001008407109,-81.60,-81.60,-4.17,-4.64,0.47,-76.96,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62372994,21929,DORINGKRUIN SPAR,6001008410550,1113.34,1203.77,56.89,64.20,83.12,1139.57,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62080500,10116,DELAREYVILLE SPAR (FS),6001008400070,-674.04,-700.95,-34.44,-38.59,-22.76,-662.36,294081
6001008000034,6001299000010, ,001518,14/07/2016,CR,62432595,21267,GOLDFIELDS SPAR (FS),6001008403682,-38.40,-43.78,-1.96,-2.23,-5.11,-41.55,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62328255,21307,LANSERIA KWIKSPAR,6001008404191,438.92,500.39,22.43,25.57,58.33,474.82,294081
6001008000034,6001299000010, ,001518,06/07/2016,CR,62137263,21227,LANGENHOVEN SPAR (FS),6001008402777,-354.40,-404.02,-18.11,-20.65,-47.08,-383.37,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62366228,25157,FAMILY SAVE SPAR,6001008403286,-1058.91,-1204.54,-54.11,-61.66,-138.08,-1142.88,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62375080,25024,GREENHILLS SPAR,6001008402937,4516.32,4922.09,230.78,260.83,375.72,4661.26,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62574321,25041,STEPHENSON STREET SPAR,6001008403002,-584.67,-666.52,-29.88,-34.06,-77.67,-632.46,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333335,21575,ATLAS MALL SUPERSPAR,6001008406966,5112.50,5286.95,261.25,292.41,143.29,4994.54,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62380736,22001,RADIOKOP SPAR,6001008411083,13303.86,13965.13,679.83,762.99,578.11,13202.14,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404422,21479,MULDERSDRIFT SPAR,6001008406126,5413.60,5814.06,276.64,311.79,365.31,5502.27,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62333489,21894,MAFIKENG SPAR DC,6001008410093,7506.09,8312.53,383.56,434.81,755.19,7877.72,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62332472,22040,TSAKANE MALL SUPERSPAR,6001008411342,43.20,49.25,2.21,2.52,5.74,46.73,294081
6001008000034,6001299000010, ,001518,05/07/2016,CR,62370953,21063,SPARTAN SPAR (FS),6001008401244,-167.28,-190.70,-8.55,-9.74,-22.23,-180.96,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62336995,21856,KENWORTH SUPERSPAR (FS) CORPOR,6001008409738,11935.59,12797.27,609.91,687.21,784.38,12110.06,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62406947,21130,STRUBENVALE SPAR,6001008401800,7199.90,7755.89,367.92,414.91,509.00,7340.98,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62550432,21590,MCLEANS SPAR,6001008407147,-2087.89,-2349.43,-106.69,-121.32,-246.91,-2228.11,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62598393,10365,M C C SUPERSPAR,6001008400278,-689.31,-752.26,-35.22,-39.82,-58.35,-712.44,294081
6001008000034,6001299000010, ,001518,02/07/2016,INV,62352366,10151,THE FALLS SUPERSPAR,6001008400094,11580.40,11898.04,591.76,661.57,247.83,11236.47,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62604969,21601,ONE STOP KWIKSPAR,6001008407208,-1596.00,-1596.00,-81.56,-90.74,9.18,-1505.26,294081
6001008000034,6001299000010, ,001518,04/07/2016,CR,62317933,22040,TSAKANE MALL SUPERSPAR,6001008411342,-1914.66,-2047.58,-97.84,-110.19,-120.57,-1937.39,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62432754,21515,RUIMSIG SUPERSPAR (DC STORE),6001008406348,-1544.94,-1598.80,-78.95,-88.38,-44.43,-1510.42,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62206213,21601,ONE STOP KWIKSPAR,6001008407208,-778.62,-850.33,-39.79,-44.99,-66.51,-805.34,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62368524,21257,BRANDFORT SPAR(FS),6001008403569,-1711.08,-1820.63,-87.43,-98.37,-98.61,-1722.26,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363609,22006,FONTANA BLUBERRY SPAR,6001008411007,8092.22,8497.07,413.52,464.13,354.24,8032.94,294081
6001008000034,6001299000010, ,001518,07/07/2016,CR,62338201,21569,OLIVEDALE SUPERSPAR,6001008406881,-704.68,-797.81,-36.01,-40.99,-88.15,-756.82,294081
6001008000034,6001299000010, ,001518,22/07/2016,CR,62458472,21126,PALM SANDS SPAR,6001008401763,-80.92,-92.25,-4.14,-4.72,-10.75,-87.53,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62407123,21894,MAFIKENG SPAR DC,6001008410093,609.60,609.60,31.15,34.66,-3.51,574.94,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62775665,21479,MULDERSDRIFT SPAR,6001008406126,-40.70,-40.70,-2.08,-2.31,0.23,-38.39,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360747,20132,BERTRAMS SUPERSPAR,6001008400926,22050.00,23740.84,1126.76,1270.55,1547.05,22470.29,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62342031,21316,CHRISTIANA SPAR (FS),6001008404283,12923.02,14202.41,660.37,747.52,1192.24,13454.89,294081
6001008000034,6001299000010, ,001518,18/07/2016,CR,62549517,21644,ELSBURG SPAR,6001008407659,-10.55,-12.03,-0.54,-0.62,-1.40,-11.41,294081
6001008000034,6001299000010, ,001518,11/07/2016,CR,60711035,25042,SANTINHOS SPAR (FS),6001008403019,-78.90,-89.95,-4.03,-4.59,-10.49,-85.36,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62407613,20094,MATHAMBO SPAR,6001008400858,5414.67,5526.84,276.69,308.97,79.89,5217.87,294081
6001008000034,6001299000010, ,001518,19/07/2016,CR,62434175,21092,PRELLER PLEIN KWIKSPAR (FS),6001008401435,-327.57,-373.43,-16.74,-19.08,-43.52,-354.35,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62363405,21466,PRIMROSE SUPERSPAR,6001008405969,5926.58,6261.72,302.85,340.30,297.69,5921.42,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62385274,21786,BREDELL SPAR,6001008409103,21544.83,22785.05,1100.94,1237.31,1103.85,21547.74,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62088934,22040,TSAKANE MALL SUPERSPAR,6001008411342,-4996.47,-5695.98,-255.32,-291.06,-663.77,-5404.92,294081
6001008000034,6001299000010, ,001518,30/06/2016,CR,62319484,21118,BOKSBURG SUPERSPAR (CLOSED),6001008401688,-16857.77,-18397.49,-861.43,-973.83,-1427.32,-17423.66,294081
6001008000034,6001299000010, ,001518,22/07/2016,CR,62668669,21780,BAYSVILLAGE KWIKSPAR,6001008408953,-398.10,-410.99,-20.34,-22.76,-10.47,-388.23,294081
6001008000034,6001299000010, ,001518,21/07/2016,CR,62430995,21281,THE SQUARE SUPERSPAR,6001008403927,-268.19,-305.74,-13.71,-15.63,-35.63,-290.11,294081
6001008000034,6001299000010, ,001518,27/07/2016,CR,62722109,21530,KURUMAN SUPERSPAR (FS),6001008406515,-482.28,-549.80,-24.65,-28.10,-64.07,-521.70,294081
6001008000034,6001299000010, ,001518,05/07/2016,INV,62373987,21825,STAR SUPERSPAR,6001008409561,8308.38,9085.93,424.56,480.15,721.96,8605.78,294081
6001008000034,6001299000010, ,001518,28/07/2016,CR,62552385,21761,ERMELO SUPERSPAR,6001008408809,-441.62,-492.27,-22.57,-25.62,-47.60,-466.65,294081
6001008000034,6001299000010, ,001518,01/07/2016,CR,62200697,22040,TSAKANE MALL SUPERSPAR,6001008411342,-1526.31,-1668.29,-78.00,-88.20,-131.78,-1580.09,294081
6001008000034,6001299000010, ,001518,08/07/2016,CR,62463888,21969,FONTANA BEREA SUPERSPAR,6001008410673,-64.80,-73.87,-3.31,-3.77,-8.61,-70.10,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62404477,21682,TASBET SUPERSPAR,6001008407888,8891.74,9611.40,454.37,512.73,661.30,9098.67,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62360084,21076,GLENACRES SUPERSPAR,6001008401336,20249.20,21556.62,1034.74,1164.33,1177.83,20392.29,294081
6001008000034,6001299000010, ,001518,06/07/2016,INV,62408925,21683,SAVEWAYS SUPERSPAR,6001008407895,13634.60,14599.57,696.73,784.83,876.87,13814.74,294081
6001008000034,6001299000010, ,001518,01/07/2016,INV,62336996,21856,KENWORTH SUPERSPAR (FS) CORPOR,6001008409738,408.00,465.12,20.85,23.77,54.20,441.35,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62356508,25045,SYLVANIA SUPERSPAR (FS),6001008403033,222.00,253.08,11.34,12.93,29.49,240.15,294081
6001008000034,6001299000010, ,001518,25/07/2016,CR,62663685,22021,EAGLE CANYON SUPERSPAR,6001008411250,-11.04,-12.59,-0.56,-0.64,-1.47,-11.95,294081
6001008000034,6001299000010, ,001518,20/06/2016,CR,62105554CL,21530,KURUMAN SUPERSPAR (FS),6001008406515,-19.73,-22.49,-1.01,-1.15,-2.62,-21.34,294081
6001008000034,6001299000010, ,001518,04/07/2016,INV,62362454,21961,MEYERTON SPAR,6001008410710,2681.32,2862.91,137.02,154.27,164.34,2708.64,294081
